PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20230206;02;2023;7349582;1;1;01;66;1;267.16956621;66;1;1;4;1;2;2;1;1;3;1;1;5;4;1;1;1;1;1;4;5;;;;500000;;;1;;;;;;;;;;6
20230206;02;2023;7349583;1;1;01;66;1;165.62059647;66;1;1;4;1;3;1;1;1;3;1;1;4;4;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;5
20230206;02;2023;7349584;1;1;01;66;1;159.14900321;66;2;5;2;1;1;2;1;1;3;1;1;1;1;6;;1;1;1;4;3;;;;;180000;;1;;;;;;;;;;1
20230206;02;2023;7349585;1;1;01;66;1;150.82341892;66;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;700000;;;1;;;;;;;;;;4
20230206;02;2023;7349586;1;1;01;66;1;173.60787225;66;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;2
20230206;02;2023;7349587;1;1;01;66;1;169.74845825;66;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;60000000;350000;;;1;;;;;;;;;;3
20230206;02;2023;7349588;1;1;01;66;1;152.71988012;66;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;800000;;;;;;;;;;1;;;3
20230206;02;2023;7349589;1;1;01;66;1;163.12638027;66;2;1;4;1;2;1;1;1;3;1;1;5;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;3
20230206;02;2023;7349590;1;1;01;66;1;158.14799107;66;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;3
20230206;02;2023;7349591;1;1;01;66;1;169.97375737;66;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;300000;;;1;;;;;1;;;;;1
20230206;02;2023;7349592;1;1;01;66;1;145.44596875;66;1;1;4;1;3;1;1;1;3;1;1;3;3;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;6
20230206;02;2023;7349593;1;1;01;66;1;250.05056941;66;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;1;;;;;;7
20230206;02;2023;7349594;1;1;01;66;1;176.33006535;66;2;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;3;;;;;150000;;;;;;;;;1;;;1
20230206;02;2023;7349595;1;1;01;66;1;203.68229737;66;1;1;4;1;5;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;250000000;1450000;;;1;;;;;1;;;;;4
20230206;02;2023;7349596;1;1;01;66;1;188.71684262;66;1;1;4;1;5;1;1;1;3;1;1;7;1;1;1;1;1;1;3;1;;;260000000;2000000;;;1;;;;;1;;;;;2
20230206;02;2023;7349597;1;1;01;66;1;244.05498354;66;2;1;4;1;2;1;1;1;3;1;1;3;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20230206;02;2023;7349598;1;1;01;66;1;141.74224484;66;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;160000000;500000;;;1;;;;;;;;;;1
20230206;02;2023;7349599;1;1;01;66;1;133.57370352;66;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;1;;;;;;1
20230206;02;2023;7349600;1;1;01;66;1;185.1803313;66;1;1;4;1;5;1;1;1;3;1;1;5;3;1;1;1;1;1;3;3;;;;;1400000;;1;;;;1;1;;;;;4
20230206;02;2023;7349601;1;1;01;66;1;142.55203573;66;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;1
20230206;02;2023;7349602;1;1;01;66;1;195.65546062;66;1;1;4;1;5;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;2
20230206;02;2023;7349603;1;1;01;66;1;233.19061527;66;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;2
20230206;02;2023;7349604;1;1;01;66;1;205.95831129;66;1;1;2;1;1;2;2;1;2;1;1;3;2;3;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;2
20230206;02;2023;7349605;1;1;01;66;1;243.31132084;66;1;1;4;1;1;2;2;1;3;1;1;4;3;3;1;1;1;1;4;3;;;;;400000;;;;;;;;;1;;;3
20230206;02;2023;7349606;1;1;01;66;1;234.01414093;66;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20230206;02;2023;7349609;1;1;01;66;1;159.87816364;66;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;3
20230206;02;2023;7349610;1;1;01;66;1;229.64612514;66;2;1;3;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;4;1;;;70000000;250000;;;;;;;;;;1;;;4
20230206;02;2023;7349611;1;1;01;66;1;141.74224484;66;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;140000000;500000;;;1;;;;;;;;;;1
20230206;02;2023;7349612;1;1;01;66;1;154.23434344;66;2;1;4;1;5;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;210000000;800000;;;1;;;;;;;;;;5
20230206;02;2023;7349613;1;1;01;66;1;149.21581738;66;2;1;4;1;5;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;810000;;;1;;;;;;;;;;2
20230206;02;2023;7349615;1;1;01;66;1;177.64063844;66;1;1;4;1;5;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;600000000;1500000;;;1;;;;1;1;;;;;2
20230206;02;2023;7349617;1;1;01;66;1;215.68455711;66;2;1;4;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;3;;;;;350000;;;;;;;;;1;;;1
20230206;02;2023;7349618;1;1;01;66;1;547.18988459;66;1;1;4;1;3;1;1;1;2;1;1;2;1;1;1;1;1;1;3;4;;;;250000;;;;;;;;;;1;;;1
20230206;02;2023;7349619;1;1;01;66;1;174.3099099;66;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20230206;02;2023;7349620;1;1;01;66;1;177.08606943;66;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;150000000;670000;;;1;;1;;1;1;;;;;4
20230206;02;2023;7349621;1;1;01;66;1;563.34188097;66;1;1;4;1;3;1;1;1;2;1;1;4;4;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;4
20230206;02;2023;7349622;1;1;01;66;1;169.88728273;66;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;90000000;500000;;;1;;;;;;;;;;1
20230206;02;2023;7349623;1;1;01;66;1;156.77578854;66;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;4
20230206;02;2023;7349624;1;1;01;66;1;206.72716003;66;1;1;4;1;5;1;1;1;3;1;1;5;2;1;1;1;1;1;3;3;;;;;1400000;;1;;;;;1;;;;;3
20230206;02;2023;7349625;1;1;01;66;1;181.4424168;66;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;100000000;450000;;;1;;;;;;;;;;1
20230206;02;2023;7349629;1;1;01;66;1;154.13386841;66;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20230206;02;2023;7349630;1;1;01;66;1;145.15308228;66;2;1;4;1;2;2;1;1;3;1;1;1;1;1;1;1;1;2;4;4;;;;400000;;;;;;;;;;1;;;3
20230206;02;2023;7349631;1;1;01;66;1;400.56770193;66;1;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20230206;02;2023;7349632;1;1;01;66;1;185.38116539;66;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;500000;;;1;;;;;;;;;;3
20230206;02;2023;7349633;1;1;01;66;1;141.74224484;66;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;350000;;;;;;;;;;1;;;1
20230206;02;2023;7349634;1;1;01;66;1;166.31070835;66;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;350000;;;1;;;;;;;;;;1
20230206;02;2023;7349635;1;1;01;66;1;216.0442465;66;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;180000000;650000;;;1;;;;;1;;;;;2
20230206;02;2023;7349637;1;1;01;66;1;130.89733532;66;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;120000000;580000;;;1;;;;;;;;;;3
20230206;02;2023;7349638;1;1;01;66;1;216.17588117;66;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;70000000;350000;;;1;;;;;;;;;;6
20230206;02;2023;7349639;1;1;01;66;1;166.71587846;66;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;1
20230206;02;2023;7349640;1;1;01;66;1;695.78806249;66;2;1;4;1;3;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20230206;02;2023;7349641;1;1;01;66;1;211.420866;66;1;5;3;1;0;2;2;1;3;1;1;3;2;3;1;1;1;1;4;3;;;;;250000;;1;;;;;;;;;;3
20230206;02;2023;7349642;1;1;01;66;1;157.68989557;66;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20230206;02;2023;7349644;1;1;01;66;1;128.02622015;66;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;2
20230206;02;2023;7349645;1;1;01;66;1;383.98795646;66;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;3
20230206;02;2023;7349646;1;1;01;66;1;181.4424168;66;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;1
20230206;02;2023;7349647;1;1;01;66;1;126.41171629;66;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;1
20230206;02;2023;7349648;1;1;01;66;1;251.27034313;66;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;650000;;;1;;;;;;;;;;1
20230206;02;2023;7349649;1;1;01;66;1;170.16653592;66;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;3
20230206;02;2023;7349652;1;1;01;66;1;173.64581457;66;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1
20230206;02;2023;7349656;1;1;01;66;1;710.54334922;66;1;1;4;1;2;1;1;1;2;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20230206;02;2023;7349660;1;1;01;66;1;148.25545738;66;2;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;2;3;;;;;490000;;1;;;;;;;;;;2
20230206;02;2023;7349661;1;1;01;66;1;160.61007883;66;1;1;4;1;5;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1000000;;1;;;;;;;;;;2
20230205;02;2023;7349662;1;1;01;66;1;199.62598093;66;1;1;4;1;6;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;650000000;2000000;;;1;;;;;;;;;;4
20230206;02;2023;7349663;1;1;01;66;1;486.28053022;66;2;1;4;1;3;1;1;1;2;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;1
20230206;02;2023;7349666;1;1;01;;1;492.18802653;68;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;98;450000;;;1;;;;;;;;;;6
20230206;02;2023;7349667;1;1;01;;1;213.50474673;68;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;350000;;;1;;;;;;;;;;8
20230206;02;2023;7349668;1;1;01;;1;854.01898693;68;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;6;;;;350000;;;1;;;;;;;;;;3
20230206;02;2023;7349669;1;1;01;;1;427.78170844;68;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20230206;02;2023;7349670;1;1;01;;1;307.79114207;68;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;2
20230206;02;2023;7349671;1;1;01;;1;163.09390375;68;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;200000;;;;;;;;;;1;;;2
20230206;02;2023;7349672;1;1;01;;1;312.73261353;68;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;1;;;;;4
20230206;02;2023;7349674;1;1;01;;1;423.50517148;68;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;6;;;;200000;;;;;;;;;;1;;;1
20230206;02;2023;7349675;1;1;01;;1;428.6477754;68;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;450000;;;1;;;;;;;;;;4
20230206;02;2023;7349676;1;1;01;;1;428.6477754;68;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;6;;;;600000;;;;;;;;;;1;;;4
20230206;02;2023;7349677;1;1;01;;1;622.64288258;68;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;2;;98;98;500000;;;1;;;;;;;;;;3
20230206;02;2023;7349678;1;1;01;;1;156.5701476;68;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;6
20230206;02;2023;7349679;1;1;01;;1;295.47949639;68;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;2
20230206;02;2023;7349680;1;1;01;;1;291.05905694;68;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;30000000;350000;;;;;;;;;;1;;;2
20230206;02;2023;7349681;1;1;01;;1;300.22330899;68;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;6;;;;200000;;;;;;;1;1;;;;;4
20230205;02;2023;7349683;1;1;01;68;1;2057.4458918;68;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;2;1;3;6;;;;600000;;;1;;;;;;;;;;3
20230206;02;2023;7349684;1;1;01;68;1;253.3130953;68;1;1;1;1;1;2;1;1;3;1;1;2;1;1;1;1;2;1;4;1;;;30000000;300000;;;1;;;;;;;;;;5
20230206;02;2023;7349685;1;1;01;68;1;291.6307887;68;2;1;4;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;600000;;1;;;;;;;;;;1
20230206;02;2023;7349686;1;1;01;68;1;267.66425629;68;2;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;99;;;1;;;;;;;;;;2
20230206;02;2023;7349687;1;1;01;68;1;385.60976946;68;2;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;98;1000000;;;1;;;;;;;;;;4
20230206;02;2023;7349688;1;1;01;68;1;267.66425629;68;1;1;1;1;1;2;1;1;3;1;1;3;1;1;1;1;2;1;4;3;;;;;250000;;1;;;;;;;;;;2
20230206;02;2023;7349689;1;1;01;68;1;344.14682744;68;1;1;4;1;4;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;370000000;1300000;;;1;;;;;;;;;;3
20230206;02;2023;7349690;1;1;01;68;1;490.62154414;68;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;98;;;1;;;;;1;;;;;2
20230206;02;2023;7349691;1;1;01;68;1;306.33054689;68;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;700000;;;;;;;;;1;;;1
20230206;02;2023;7349692;1;1;01;68;1;419.01744091;68;2;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;;;;;;5
20230206;02;2023;7349693;1;1;01;68;1;345.48963596;68;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;1
20230206;02;2023;7349694;1;1;01;68;1;381.34350762;68;2;1;4;1;4;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;2
20230206;02;2023;7349695;1;1;01;68;1;342.83245165;68;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;900000;;1;;;;1;;;;;;5
20230206;02;2023;7349696;1;1;01;68;1;389.81801621;68;1;3;2;1;2;1;1;1;3;1;2;2;1;1;2;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;4
20230206;02;2023;7349696;2;2;01;68;1;389.81801621;68;1;3;2;1;2;1;1;1;3;1;2;2;1;1;2;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;2
20230206;02;2023;7349697;1;1;01;68;1;1665.5012128;68;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;500000;;1;;;;;;;;;;4
20230206;02;2023;7349698;1;1;01;68;1;1592.3960306;68;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;90000000;500000;;;1;;;;;;;;;;6
20230206;02;2023;7349699;1;1;01;68;1;1360.9126135;68;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;3;3;6;;;;600000;;;1;;;;;;;;;;5
20230206;02;2023;7349700;1;1;01;68;1;1899.3509695;68;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;99;;;1;;;;;;;;;;3
20230206;02;2023;7349701;1;1;01;68;1;796.5156106;68;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;3
20230206;02;2023;7349702;1;1;01;68;1;364.71234987;68;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;1400000;200000;900000;;;;;1;;;;;;;;5
20230206;02;2023;7349703;1;1;01;68;1;1013.6910498;68;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;2;;500000;100000000;900000;;;1;;;;;;;;;;3
20230206;02;2023;7349704;1;1;01;68;1;2946.2782219;68;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;4
20230206;02;2023;7349705;1;1;01;68;1;350.14286939;68;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;800000;;;;;;;;;1;;;1
20230206;02;2023;7349707;1;1;01;68;1;469.8844722;68;2;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;7
20230206;02;2023;7349708;1;1;01;68;1;468.76171727;68;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;750000;;;1;;;;;1;;;;;2
20230206;02;2023;7349720;1;1;01;68;1;1920.216136;68;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;830000;;1;;;;;;;;;;4
20230206;02;2023;7349732;1;1;01;70;1;137.36872318;70;1;1;4;1;2;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;300000000;600000;;;1;;;;;;;;;;2
20230206;02;2023;7349733;1;1;01;70;1;147.90389843;70;1;1;4;1;2;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;300000000;1000000;;;1;;;;;1;;;;;4
20230206;02;2023;7349734;1;1;01;70;1;106.90290385;70;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;250000;;;;;;;;;;1;;;5
20230206;02;2023;7349735;1;1;01;70;1;153.24394153;70;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;3;3;3;;;;;250000;;1;;;;;;;;;;4
20230206;02;2023;7349736;1;1;01;70;1;115.7313071;70;1;1;1;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;300000;;;;;;;;;;1;;;5
20230206;02;2023;7349737;1;1;01;70;1;142.71535834;70;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;6;;;;500000;;;1;;;;;;;;;;3
20230206;02;2023;7349738;1;1;01;70;1;138.61542593;70;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;800000;;;1;;;;;;;;;;1
20230206;02;2023;7349739;1;1;01;70;1;160.7096509;70;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;1;1;;;200000000;700000;;;1;;;;;;;;;;2
20230206;02;2023;7349740;1;1;01;70;1;128.858948;70;1;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;5;3;1;;;20000000;200000;;;;;;;;;;1;;;3
20230206;02;2023;7349742;1;1;01;70;1;137.36872318;70;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;2
20230206;02;2023;7349743;1;1;01;70;1;161.17279717;70;1;1;4;1;2;2;1;1;3;1;1;5;1;1;1;1;1;1;4;3;;;;;300000;;1;;;;;;;;;;4
20230206;02;2023;7349744;1;1;01;70;1;123.25272101;70;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;380000;;;;;;;;;1;;;2
20230206;02;2023;7349746;1;1;01;70;1;111.00502883;70;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;60000000;;;;;;;;;;1;;;2
20230206;02;2023;7349747;1;1;01;70;1;153.24394153;70;1;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;4
20230206;02;2023;7349748;1;1;01;70;1;127.29486412;70;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;2
20230206;02;2023;7349749;1;1;01;70;1;122.64395455;70;1;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;4;3;3;;;;;400000;;;;;;;;;1;;;3
20230206;02;2023;7349750;1;1;01;70;1;165.47190956;70;1;1;2;1;1;1;1;1;3;1;1;2;2;1;1;1;1;1;3;1;;;60000000;300000;;;;;;;;;;1;;;8
20230206;02;2023;7349751;1;1;01;70;1;104.96996592;70;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;3
20230206;02;2023;7349752;1;1;01;70;1;147.43419399;70;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;450000;;1;;;;;1;;;;;3
20230206;02;2023;7349753;1;1;01;70;1;109.99759226;70;1;1;1;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;30000000;200000;;;;;;;;;;1;;;3
20230206;02;2023;7349754;1;1;01;70;1;111.96538246;70;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;5;3;1;;;20000000;200000;;;;;;;;;;1;;;7
20230206;02;2023;7349755;1;1;01;70;1;115.32554209;70;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;35000000;300000;;;;;;;;;;1;;;3
20230206;02;2023;7349758;1;1;01;70;1;147.43419399;70;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;70000000;300000;;;1;;;;;;;;;;3
20230206;02;2023;7349759;1;1;01;70;1;132.30960509;70;1;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;350000;;;1;;;;;;;;;;5
20230206;02;2023;7349760;1;1;01;70;1;154.39889674;70;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;4
20230206;02;2023;7349761;1;1;01;70;1;114.85766985;70;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;4
20230206;02;2023;7349762;1;1;01;70;1;115.14521309;70;1;4;1;1;1;2;1;1;3;1;1;3;1;1;1;1;1;4;4;3;;;;;100000;;;;;;;;;1;;;2
20230206;02;2023;7349763;1;1;01;70;1;148.92342827;70;1;1;1;1;1;1;2;1;3;1;1;2;1;6;;1;1;4;3;4;;;;150000;;;;;;;;;;1;;;3
20230206;02;2023;7349764;1;1;01;70;1;117.81438036;70;1;1;2;1;1;1;1;1;3;1;1;3;2;2;1;1;1;1;3;1;;;50000000;300000;;;;;;;;;;1;;;3
20230206;02;2023;7349765;1;1;01;70;1;111.00502883;70;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;45000000;300000;;;;;;;;;;1;;;2
20230206;02;2023;7349766;1;1;01;70;1;101.89008435;70;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;3
20230206;02;2023;7349767;1;1;01;70;1;81.403687809;70;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;250000000;700000;;;1;;;;1;1;;;;;2
20230206;02;2023;7349768;1;1;01;70;1;95.235348683;70;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;99;600000;;1;1;;;;;1;;;;;2
20230206;02;2023;7349769;1;1;01;70;1;84.439822931;70;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20230206;02;2023;7349770;1;1;01;70;1;103.03177406;70;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;750000;;1;1;;;;;;;;;;4
20230206;02;2023;7349771;1;1;01;70;1;84.439822931;70;1;1;4;1;3;1;1;1;3;1;1;6;2;1;1;1;1;1;3;4;;;;1500000;;1;1;;;;;;;;;;2
20230206;02;2023;7349772;1;1;01;70;1;99.863397672;70;1;1;4;1;3;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;1;1;;;;;3
20230206;02;2023;7349773;1;1;01;70;1;91.124115553;70;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;1;;;;;;1
20230206;02;2023;7349774;1;1;01;70;1;82.142474624;70;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;450000;;;1;;;;1;;;;;;1
20230206;02;2023;7349775;1;1;01;70;1;91.156213792;70;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;1;1;;;;;1;;;;;5
